Bcell	Cancer	CD4_Eff	CD8T	Endothelial	Eos	Glia	Mono	Neu	Neuron	NK	Treg
cg10779126	89.3882377314036	93.2987169813618	22.1449931415271	65.2409265192299	2.85482589963864	89.4227033555231	3.09442489615306	90.4941619680199	88.8300626371115	3.03484011207428	81.7700131584296	29.7960762876856
cg10157558	61.8358918536094	92.795549030484	91.2453341128422	73.5820064635783	80.0700795005234	73.0028628333201	74.6490777462289	91.9157700319225	87.9249272279523	9.70403481481241	18.7117419201578	93.4442670769695
cg14614581	86.7184576802597	91.2320922939424	49.7615106349072	34.4706246486814	4.43489472385849	90.0828012940121	2.96228742782689	89.8061114176756	89.3700145347521	2.89660678086177	45.5351135936719	35.1159191208844
cg04858631	23.4860827799137	8.64667962202633	7.16070740617801	10.3065106271105	8.04062513657531	65.8497217278833	24.7013037832575	82.7020704408651	73.8411704488601	10.6645279055932	13.6573950152676	10.2830917629431
cg04389994	93.5577986574324	93.3236478752931	95.1125167119389	93.4750177134772	87.147563588455	7.11200141505402	83.4249878000944	79.7240930750197	20.8505556599315	92.452173882792	93.3339777186014	93.4592375992496
cg16124546	1.81950523375639	2.21208584054334	1.63838455466144	1.80073167295612	6.22978065688075	1.71549307762957	17.5761379472956	1.88277245395782	1.71877251312461	92.3231469553286	1.80513205823946	1.62045365343427
cg08805338	3.0377975787424	2.64140503584979	2.98393955500425	2.50102139163149	7.53724276507745	3.09935011493953	90.906988644801	2.80573054301562	2.95956703837617	84.2488968060823	2.58171968647011	3.16653619550263
cg23033422	94.3350383616024	94.7084163399874	95.6766981265145	94.4196094379942	92.3569614201826	95.122555257687	79.9174157477098	94.6652895451953	95.4230247309055	8.85011776852437	94.6943360614809	94.6944576081704
cg07512258	80.3406311875426	87.7884719154704	49.1480399629037	28.1772070623675	88.4658731908925	38.7098581808269	93.1298724599897	87.8970061941252	71.7732447468145	93.5052753020172	34.2275348520343	55.2826301567043
cg17960717	94.4968183960443	93.5645990613681	96.0565517762049	94.1172109155924	79.0295337556057	32.1240652327542	66.8931898635661	93.8174739536453	79.3190675226473	86.4403754320694	94.7916169141573	94.6413257736367
cg25006851	93.5675253141174	91.9649528865943	93.9696212558412	93.0887675842401	3.23726476084792	57.4067185357081	1.88114104046442	92.9492249561789	57.0951734899439	1.74309014442271	93.191960464682	93.7161163559643
cg15163862	90.2736102733127	87.0958603999819	40.8492155617064	87.0116474428692	95.0417679259107	91.7614061703246	92.6596370381023	90.7536987369279	91.1953349485113	94.7802434234062	89.1192353030848	59.8769130294563
cg14301562	90.8374180880175	86.3425374891622	93.2879453653439	57.7548212027829	93.8851455483174	87.560878397909	84.0569231731143	91.7878936801074	88.1223877374678	93.5066647240485	13.4555771646336	93.0289605350662
cg10812439	17.3914490458139	92.1482817030608	93.4731698894792	86.8244189610853	88.9413220376642	74.9574864032445	81.0629030491954	71.3766213225943	74.0363947308618	91.8353121995643	77.9161337994554	92.6740695757029
cg08560387	64.8690616437597	91.8139282978435	4.62440778013188	3.88362974475763	62.0580896362707	2.64877556640851	78.8960310940203	3.1679736071237	2.93598757304983	92.1798713655931	3.84312164317125	5.98643901510965
cg25783892	92.4052480770884	92.5682124724802	76.9929310972047	91.5725185764448	87.043768505675	93.5420737472754	91.5603521301696	93.2914793078529	94.1625482859484	93.4455220651942	92.6480428297926	32.5513952786097
cg13381360	2.68163595969603	3.34090910084924	1.83313929270635	2.50124371318599	93.8233555237218	2.48075762207869	16.7899965354574	2.67464152175653	2.64286705054732	4.8194271962199	2.74045322214943	1.99031256322942
cg26979504	2.46243712187316	93.1421370638512	2.4612977806524	2.83356037191546	45.9393517575582	2.19488103752891	44.1271323324679	2.43845643109703	2.27964431486364	70.2409203287384	2.68558829062476	2.84335963628766
cg14428166	96.2262357833558	96.8585703747589	96.8220000877827	96.557970613544	68.093571455472	95.574773067289	85.804336896334	29.4921982549936	91.2439388164637	93.8960161374737	94.7463491024457	96.9018695564974
cg26892368	2.39212543396621	2.65840814264122	2.1219907212513	2.22785836119758	10.9199125400801	2.53092708272326	79.1851367934028	2.52847084690194	2.66811194085105	91.5012216786952	2.44966238732869	2.23919790019038
cg13630239	77.7060965078189	91.4763990685348	91.9942294653636	56.8435475619919	94.6622904254259	74.8160266931667	93.5706350337197	59.8660599689166	67.184281513909	93.2334606043038	14.5285685267511	86.6859823320575
cg18522740	79.6937771295733	6.66841451198965	87.5577143704172	83.6310589780888	5.12938946037016	78.4113859858089	3.03512098420217	81.3307955747788	83.4302504290414	2.81591603533898	84.1269030987121	86.0012724855512
cg14405603	86.6776700690129	5.32438921602405	92.2514639916613	88.763357054557	2.39270059563097	87.4628879146189	1.56817004059677	89.9331301705477	89.2324286474503	1.5785102801762	89.931276150483	89.743551314232
cg24166097	2.29415553966348	2.22685893911726	2.33627694799841	2.13173951626884	4.73616099603383	2.52349092493951	80.8013901334176	2.23251063393879	2.47017793968033	54.5025207797503	2.28442839279819	2.3922359764983
cg26384465	25.1423131969822	93.4459991214734	93.3719149708529	89.3091179716954	6.42646884320764	91.7366861050859	8.60291118248716	92.0709212765165	92.7155420644325	8.66734485420405	91.0366300531722	93.4343829840679
cg12673499	84.0458305676947	92.2828180192812	77.0535720456122	14.2026950374452	94.0198447926068	71.117614649638	91.2710179345653	70.3053598690028	79.0270496484724	93.5562424198053	23.5503419520104	82.786149789637
cg21359303	40.8975271192143	95.4595993760731	4.8283683537411	12.9407404528133	91.9056763362158	95.459766447183	86.0975263727156	94.3561997055898	95.1615187254988	44.6100984261688	18.6549977257565	8.03106442058411
cg12486840	4.39906401957844	3.3384586523914	5.12004570646216	4.15164660887926	5.27100226635523	4.78728790851786	93.3881811588272	4.37926494859369	4.91594076313604	94.7408618448911	4.62692048988129	5.32560744684209
cg26881277	3.15350277956617	3.57051434639292	3.667071208963	2.69679986428269	5.2678651041592	3.39740028586924	92.762124619725	3.04474631749136	2.97129102437241	95.2498382325054	3.00836014806682	3.41538337027843
cg21022395	86.0639148095781	94.2607646189954	95.7065253806523	68.3638160766984	18.3143124559077	86.5438147113779	7.82352844218459	92.6593795418945	91.7171127714859	2.25955814147166	19.2931167287456	91.8483548509821
cg16660547	93.8506490133702	94.1329598277294	94.4593463049571	92.0049857256651	5.28870518205699	91.4686984224229	6.33317704797647	33.6780761708438	40.6216161553231	60.440184402453	91.5650999950164	88.0813390488267
cg19506849	90.9130677694654	91.046073734734	68.1128751350439	69.5179041045676	94.6282979115185	93.1085889779024	54.1410794929445	91.8559938782716	92.6596609828239	91.9493538884663	90.8836425426426	41.6188204757518
cg05923857	91.6525765806	96.4584759994253	83.8089588853437	93.5497634631145	5.03774471014599	84.6455662505762	4.50055840093639	6.34835013593313	83.3211059696638	4.02878548063268	91.4376327517224	89.7302394174608
cg24788483	92.7301286940484	97.5943507141699	90.3491002771132	95.9790821657916	5.42247728532594	93.4604796849679	6.06544903457088	13.1492724917717	90.5569080703375	6.48241339340814	93.4445895486805	93.4769631320957
cg25419628	3.11165375691643	4.87292910628012	3.08132362176464	3.01208232431936	87.6841370294217	3.32737038871492	12.9081711762628	2.99129467877824	3.14575737539254	16.0964344597196	3.09095373833094	3.68376117388198
cg27264018	95.1676024814236	94.8252132003399	95.5939519453954	94.8259922212464	14.4952634411214	96.1148803297349	20.0228270783546	95.2372504407247	96.0551375597239	15.7044280018329	95.3801437315857	71.974903965372
cg08078028	94.9347514872041	94.3725457170529	96.3639560691432	93.8540044396815	89.0991430972836	30.4911102760907	88.5198396302809	81.8094153141637	23.8599111098999	88.5611907182631	93.34713160547	95.4629585158622
cg18430255	78.3833989120337	93.7524909946111	17.230212710401	9.27400813759775	95.6466969109756	85.5306679151895	94.003948949081	91.3848613938681	89.2733029409553	95.061201632802	11.1003745644654	47.7570679439153
cg14729344	12.1956068614063	89.3670669668265	85.4519055188464	41.151500753346	6.49765152761604	17.5538459883619	4.55061857808097	15.167451807308	16.8905353930134	5.20056108862674	11.8007035325922	85.6267689017914
cg17675386	93.2031805234863	94.8470278133047	74.0972501702777	73.3535472122177	3.83484583607125	95.7960836588622	3.1847461534434	94.9665748713069	95.3888294927938	3.21974410794372	94.2159609246844	84.2923781117727
cg20608786	87.1914016862912	89.0981925189484	62.7307242763277	51.1938685317554	6.95912396532306	90.318594752937	3.28241041302342	87.5428638419534	89.6304110700326	3.47425743209624	85.6587628388536	76.6308995275806
cg09872088	95.0053643087679	92.2652715685822	76.1086937612881	67.6384795460594	2.15060720076864	95.1044458475663	1.56686606667819	94.6149386987647	95.0043924648427	1.52315234393277	93.2211866236825	91.0884802399428
cg16596052	95.635987732099	97.1697079058428	52.2960990921487	55.5912121983871	2.34620308527735	97.1063632029396	11.7473602821897	96.8393796167462	96.7003921937904	33.2244323215627	96.5613365429175	79.7692127589107
cg00291478	74.9095046644915	93.4689807134164	7.20314658071282	41.2966034912061	87.158705506133	84.6926040289826	83.0291533262368	59.8532352286113	78.8201539423764	70.5698484770945	81.0245888695947	11.418110007247
cg05643988	93.1718634191197	93.0835653591215	90.0813631430465	66.7644560543107	3.71210553298203	95.2958433700751	2.96020930900584	93.8652592369617	94.8284090948527	2.84461990302665	24.7154981246578	90.5832957538131
cg17995557	8.03823807099897	92.4445084623957	94.0974685253661	92.0001481623708	85.0281156654462	93.7527063457062	86.9473451458987	92.7744312331575	93.972061206489	90.6863425653655	88.5100327759797	92.3610080391023
cg11791710	92.6231579972041	92.4495735736816	93.8760681698899	90.737440367693	92.0588089853246	40.3467697538118	91.1315524616248	91.2784829837357	80.5525345987295	52.0036921310421	91.274766541381	91.5325224720466
cg16194540	4.13086970135983	3.91361442315713	2.15599116808507	3.70700222720596	91.4900890869223	3.90900637050483	85.8171970694452	4.17046669395195	3.72777416829909	4.76073268320148	4.218354200021	2.94795264873985
cg22542222	82.3207019336543	6.58620756197215	86.1202566496782	79.8714795490637	8.25099122304007	85.0882948206889	7.60579779030668	82.396421137352	86.4842668289435	14.625401754157	77.7686787457156	83.6567407594122
cg10206933	73.133465075203	92.8618853048383	4.67059063179826	34.8793096970598	28.8770806522398	92.0933630739017	26.7143741288263	85.9855883687711	90.3366528273541	47.3025495269683	62.245715756006	17.6134708583874
cg11197015	1.8890782546354	1.90308432240096	1.39995339006302	1.75953164663734	4.92014588627737	1.72890968975602	90.893564621178	1.93053711682672	1.58329880793029	91.7905594611766	1.91428997898346	1.23540246846548
cg09287328	6.31947036387826	97.5571381313877	96.7610789364493	95.0052833823113	5.49719845932565	45.6576796432903	4.91817686782966	6.2331384375296	29.0135249815026	5.2651643996927	86.1048447667954	96.414194776323
cg03860038	15.2784467187741	97.2941351978304	96.8923220308053	96.4743492063689	93.4965397437833	89.458475673604	86.4644531000972	38.8292416962422	77.9443209365153	93.8080243675024	94.7531101178986	96.3900407524497
cg23249922	5.21103314006602	97.500904033825	97.2731080857966	94.5437482849137	47.7298196111797	60.6391335561167	64.5109322080541	3.56893551367503	34.7617281636563	82.5410953306944	85.0017655119422	96.9377351364094
cg06760238	51.3471272796188	93.5912346891284	91.3960037462931	60.6762677833335	88.0533617729492	5.70466208663391	84.6338603369689	5.73260198626513	7.14795500502562	63.1525314842799	7.08978954696575	92.9277140522464
cg13521018	80.3953943211777	86.6458151255043	19.058290987032	14.4432967283039	86.5827698069211	89.4655712877907	89.2095645176625	87.3442654588499	90.0171404760189	90.8704378377004	15.9192203560352	64.3200653868639
cg17444479	86.9951618906032	91.4949613115505	27.4172137093021	17.0631547341963	91.6128559671606	91.4018429972921	89.9259295138669	90.6614044772798	90.9579875077446	91.7703817267688	20.8375728717005	56.9632486094908
cg24140832	3.64364554076994	2.8876094341399	4.93171727401211	3.95993890919354	96.0257654413404	4.03059349566645	40.7337559006848	3.73891980552179	4.49888659075542	21.7690823895305	4.00184918128771	4.94473439618591
cg03958208	1.87009399496895	1.82782169101297	1.24814347555752	1.87780711897741	81.1064336942811	1.75501459620513	78.9517290715397	1.89390443433328	1.76730169974851	6.21519785664568	1.8613505971748	1.29471359362475
cg14957089	49.5619979608529	94.161950555956	9.45836495498506	8.763741379726	92.4892477671954	84.9528661400838	93.5889912244045	68.8673672941241	80.6668472175779	94.3087435233109	9.28403289140659	12.3157841769556
cg18924493	1.78783455789717	1.64153393806839	1.41866546519347	1.73212718365124	92.7019226814455	1.98629416360494	29.2815058062846	1.86539609620968	2.03351796481029	7.57756392302871	1.93214728934311	1.42628949343024
cg12199343	1.42291216709724	1.1180806154087	0.910342092425265	1.38835861851997	95.0933151530485	1.18805560994663	90.542942391019	1.43600487542205	1.13213334338788	25.6518463573223	1.43564506850494	0.982733283781684
cg20676047	83.7973828176198	92.1799218679563	89.375841797584	51.9929686114549	94.5828286033933	72.6692889488361	90.8856946929738	84.0136552861141	71.556169657328	94.9988902657724	8.80777209703361	84.3644990700343
cg27309155	97.8353001365105	98.1362144888667	98.0035888426366	97.9529714801706	94.7711264289638	98.3164085021564	20.7845105550731	97.8473165849722	98.289824677277	17.298591057816	97.6030812617561	98.0883373309077
cg10927968	86.946086495648	96.9285693789681	96.6886075050521	89.5598975391928	4.51388410054437	68.0980829827062	14.5945224262692	17.4462770523276	78.5478433643089	30.5253681203046	87.3822722311354	96.5604366932239
cg13313616	91.0152178995806	5.47357880977566	92.0327951082661	90.3281292673843	95.8617567837147	91.6139079014786	93.0398857277939	90.2068216748573	90.4832556701613	94.8856824748886	90.8210585520784	90.2973604881941
cg22656940	90.5111826771207	9.8869008814202	90.2405063765031	90.1622771149353	2.30146854036646	90.1531876215134	2.51325543803045	88.940072256478	89.9614555460849	2.19082943885859	90.1357732405167	87.7379069918332
cg10504000	7.77272488885017	83.540934658143	78.3600714596454	41.8089000961352	4.95652033802278	4.84118383746405	4.75124314734301	4.84164079548114	16.2618335327959	5.02139599603653	4.82000574018397	62.5271919870074
cg18072687	35.2444552954419	90.1171331849444	89.3852187695822	87.0363572206177	90.6162914294887	91.6979279319504	90.3822875519356	90.3034963286545	89.7181623947436	92.558780177546	87.82258454981	91.3446163003006
cg26382697	11.6225235812422	89.4937935141255	89.0015899055992	61.9653260696807	92.8211720327596	78.3983672643477	91.2188449073568	88.1125611590692	84.1591673562019	92.8512784976081	57.1173839108152	87.4360241766403
cg08145373	10.1134139888453	93.8879291310624	89.5659311963125	47.5825059286406	75.4141762646407	77.8249185541336	30.1171178005117	92.1657316969221	89.6124949065017	27.4013498271305	21.8297791480587	90.217741545844
cg02525637	13.5342813944933	92.5840106193072	87.1621298496455	77.8269872018501	62.0256295943546	87.3451638502167	16.8465329242841	92.3458376361295	87.6625272484698	17.7445797978506	73.9031646903102	87.7345670975785
cg18169610	17.3036924484545	90.3408390875472	94.8659840862539	77.8079562120524	82.9389718228575	83.1660964456401	58.7302447302623	86.1667335329209	84.7629737289645	53.0930749356879	66.3952897588019	92.863641961879
cg26886572	89.5058767694689	90.0478194542767	9.02197591373636	11.0834245798887	5.05633978922089	77.038869970792	3.61916107308358	89.3445462741947	81.2091683926102	3.05026957747515	20.3737264173296	14.6909847711606
